brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,image_folder_name,image_folder_path,image_count
118_ecotools,1606 Start The Day Beautiful 6Pc Set,19650,70,Rp 399.000,"""Medium"": 399000",https://www.sociolla.com/default-category/9168-1606-start-the-day-beautiful-6pc-set,,Brush Set,The 80s is Back Makeup Look; The 80s is Back Makeup Look 100-200K; More Hygiene With Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.612179487179487,75,"""star_durability"": 4.67948717948718; ""star_eficiency"": 4.653846153846154; ""star_packaging"": 4.628205128205129; ""star_value_for_money"": 4.487179487179487",77,28,11,39,300,118_ecotools_19650,SafeCart_Dataset/images/118_ecotools_19650,9
118_ecotools,1622 Sculpt Buki,34098,60,Rp 325.000,"""Default"": 325000",https://sociolla.com/face-brush/11272-1622-sculpt-buki.html,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,0,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,6,118_ecotools_34098,SafeCart_Dataset/images/118_ecotools_34098,7
118_ecotools,7419 bamboo foot brush & file,82171,20,Rp 135.900,"""Non Specify"": 135900",https://www.sociolla.com/body-sponge/53829-7419-bamboo-foot-brush-and-file,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.694444444444445,7,"""star_effectiveness"": 4.777777777777778; ""star_packaging"": 4.777777777777778; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.555555555555555",8,0,1,8,137,118_ecotools_82171,SafeCart_Dataset/images/118_ecotools_82171,10
118_ecotools,1616 Perfecting Sponge Duo,1492,50,Rp 275.000,"""Non Specify"": 275000",https://www.sociolla.com/sponge-applicators/6933-1616-perfecting-sponge-duo,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.53762077294686,90,"""star_durability"": 4.4222222222222225; ""star_eficiency"": 4.5; ""star_packaging"": 4.663043478260869; ""star_value_for_money"": 4.565217391304348",84,25,17,50,-230,118_ecotools_1492,SafeCart_Dataset/images/118_ecotools_1492,10
118_ecotools,Five Piece Travel Collection,64354,70,Rp 379.000,,https://www.sociolla.com/brush-set/992-five-piece-travel-collection,,Brush Set,Accessories; Makeup Brushes; Brush Set,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.768518518518519,24,"""star_durability"": 4.777777777777778; ""star_eficiency"": 4.777777777777778; ""star_packaging"": 4.851851851851852; ""star_value_for_money"": 4.666666666666667",26,9,1,17,197,118_ecotools_64354,SafeCart_Dataset/images/118_ecotools_64354,8
118_ecotools,Skin Perfecting Brush,72,30,Rp 186.890,"""Non Specify"": 186890",https://www.sociolla.com/face-brushes/991-skin-perfecting-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.35,9,"""star_durability"": 4.6; ""star_eficiency"": 4.4; ""star_packaging"": 4.3; ""star_value_for_money"": 4.1",10,2,1,7,61,118_ecotools_72,SafeCart_Dataset/images/118_ecotools_72,8
118_ecotools,22715 ramie bath mitt,82170,20,Rp 129.900,"""Non Specify"": 129900",https://www.sociolla.com/body-sponge/53828-22715-ramie-bath-mitt,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.28125,6,"""star_effectiveness"": 4.25; ""star_packaging"": 4.375; ""star_texture"": 4.25; ""star_value_for_money"": 4.25",7,1,2,5,328,118_ecotools_82170,SafeCart_Dataset/images/118_ecotools_82170,8
118_ecotools,1619 Mini Sheer Powder Brush,19656,30,Rp 175.000,"""Small"": 175000",https://sociolla.com/accessories/9172-1619-mini-sheer-powder-brush.html,,Face Brushes,Juicy Skin Makeup Look; Juicy Skin Makeup Look Under 100K; TRY IT WITH MINIS,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.633720930232559,42,"""star_durability"": 4.651162790697675; ""star_eficiency"": 4.767441860465116; ""star_packaging"": 4.6976744186046515; ""star_value_for_money"": 4.4186046511627906",42,16,6,21,153,118_ecotools_19656,SafeCart_Dataset/images/118_ecotools_19656,4
118_ecotools,7421 Dual Cleansing Pad with Natural Loofah,91185,10,Rp 99.900,"""Default"": 99900",https://www.sociolla.com/facial-tools/62843-7421-dual-cleansing-pad-with-natural-loofah,,Facial Tools,Accessories; Facial; Facial Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,0,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,57,118_ecotools_91185,SafeCart_Dataset/images/118_ecotools_91185,10
118_ecotools,Buy 1 Share 1 - 1218 Mini Essential Set,83019,70,Rp 398.000,,https://www.sociolla.com/default-category/54677-buy-1-share-1-1218-mini-essential-set,,Brush Set,LOVE MORE GIFT MORE; Accessories; Makeup Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,59,118_ecotools_83019,SafeCart_Dataset/images/118_ecotools_83019,5
118_ecotools,Six Piece Starter Collection,71,60,Rp 349.000,"""Non Specify"": 349000",https://www.sociolla.com/default-category/990-six-piece-starter-collection,,Brush Set,SOCIOLLA INSIDERS GIFT PICKS; More Hygiene With Tools; More Hygiene With Makeup Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.587643678160919,172,"""star_durability"": 4.557471264367816; ""star_eficiency"": 4.597701149425287; ""star_packaging"": 4.695402298850575; ""star_value_for_money"": 4.5",172,61,23,90,469,118_ecotools_71,SafeCart_Dataset/images/118_ecotools_71,7
118_ecotools,6PC Essential Eye Set,78,50,Rp 275.000,,https://sociolla.com/brush-set/997-6pc-essential-eye-set.html,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.471153846153846,50,"""star_durability"": 4.519230769230769; ""star_eficiency"": 4.461538461538462; ""star_packaging"": 4.538461538461538; ""star_value_for_money"": 4.365384615384615",47,12,18,22,5,118_ecotools_78,SafeCart_Dataset/images/118_ecotools_78,8
118_ecotools,1686 Micro Blending Brush,1494,30,Rp 150.000,"""Non Specify"": 150000",https://www.sociolla.com/face-brushes/6935-1686-micro-blending-brush,2022-05-18T06:58:44.079Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.75,6,"""star_durability"": 4.857142857142857; ""star_eficiency"": 4.857142857142857; ""star_packaging"": 4.857142857142857; ""star_value_for_money"": 4.428571428571429",7,2,4,1,6,118_ecotools_1494,SafeCart_Dataset/images/118_ecotools_1494,8
118_ecotools,1646 Sheer Finish Brush,1915,30,Rp 175.000,"""Non Specify"": 175000",https://www.sociolla.com/face-brushes/7776-1646-sheer-finish-brush,2023-04-20T01:50:34.103Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.529411764705882,16,"""star_durability"": 4.647058823529412; ""star_eficiency"": 4.529411764705882; ""star_packaging"": 4.529411764705882; ""star_value_for_money"": 4.411764705882353",15,4,3,10,23,118_ecotools_1915,SafeCart_Dataset/images/118_ecotools_1915,6
118_ecotools,1627 Daily Defined Eye 4Pc Set,19658,70,Rp 379.000,"""Medium"": 379000",https://www.sociolla.com/brush-set/9174-1627-daily-defined-eye-4pc-set,2022-05-20T05:24:55.480Z,Brush Set,Accessories; Makeup Brushes; Brush Set,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.59375,5,"""star_durability"": 4.75; ""star_eficiency"": 4.625; ""star_packaging"": 4.375; ""star_value_for_money"": 4.625",8,1,0,7,73,118_ecotools_19658,SafeCart_Dataset/images/118_ecotools_19658,8
118_ecotools,1618 Mini Precision Brush,19655,30,Rp 165.000,"""Small"": 165000",https://www.sociolla.com/default-category/9171-1618-mini-precision-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.7,14,"""star_durability"": 4.733333333333333; ""star_eficiency"": 4.733333333333333; ""star_packaging"": 4.6; ""star_value_for_money"": 4.733333333333333",15,5,2,8,69,118_ecotools_19655,SafeCart_Dataset/images/118_ecotools_19655,8
1895_eileen-grace,Deep Cleansing Black Jelly Mask,104624,70,Rp 399.000,,https://www.sociolla.com/face-mask/76282-deep-cleansing-black-jelly-mask,2023-09-19T03:14:55.177Z,Wash off Mask,Skincare; Face Mask; Wash off Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,175,1895_eileen-grace_104624,SafeCart_Dataset/images/1895_eileen-grace_104624,9
1895_eileen-grace,Moisturize Rose Jelly Mask,104623,70,Rp 399.000,,https://www.sociolla.com/moisturizer/76281-moisturize-rose-jelly-mask,2023-09-19T03:14:08.091Z,Wash off Mask,Skincare; Face Mask; Wash off Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,3,"""star_effectiveness"": 4.333333333333333; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.333333333333333",2,1,0,2,213,1895_eileen-grace_104623,SafeCart_Dataset/images/1895_eileen-grace_104623,9
1946_elise,Elise Pro 5234,106444,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78102-elise-pro-5234,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106444,SafeCart_Dataset/images/1946_elise_106444,4
1946_elise,Elise Classic 4781,106423,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78081-elise-classic-4781,2023-10-02T03:17:12.064Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106423,SafeCart_Dataset/images/1946_elise_106423,8
1946_elise,Elise Tokyo 61,106446,0,Rp 48.500,,https://www.sociolla.com/false-eyelashes/78104-elise-tokyo-61,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106446,SafeCart_Dataset/images/1946_elise_106446,4
1946_elise,Elise Classic 01,106414,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78072-elise-classic-01,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106414,SafeCart_Dataset/images/1946_elise_106414,6
1946_elise,Elise Monolid 108,106440,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78098-elise-monolid-108,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106440,SafeCart_Dataset/images/1946_elise_106440,3
1946_elise,Elise Classic 824,106428,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78086-elise-classic-824,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106428,SafeCart_Dataset/images/1946_elise_106428,7
1946_elise,Elise LP Classic 1230,106459,0,Rp 31.500,,https://www.sociolla.com/false-eyelashes/78117-elise-lp-classic-1230,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106459,SafeCart_Dataset/images/1946_elise_106459,10
1946_elise,Elise Glamour 104,106431,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78089-elise-glamour-104,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106431,SafeCart_Dataset/images/1946_elise_106431,7
1946_elise,Elise Classic 7152,106425,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78083-elise-classic-7152,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106425,SafeCart_Dataset/images/1946_elise_106425,4
1946_elise,Elise Classic 4531,106422,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78080-elise-classic-4531,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106422,SafeCart_Dataset/images/1946_elise_106422,5
1946_elise,Elise Glamour 103,106430,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78088-elise-glamour-103,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106430,SafeCart_Dataset/images/1946_elise_106430,4
1946_elise,Elise Eyelash Adhesive,106456,0,Rp 26.750,,https://www.sociolla.com/eyelash-glue/78114-elise-eyelash-adhesive,,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,3,1946_elise_106456,SafeCart_Dataset/images/1946_elise_106456,3
1946_elise,Elise Tokyo 60,106445,0,Rp 48.500,,https://www.sociolla.com/false-eyelashes/78103-elise-tokyo-60,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106445,SafeCart_Dataset/images/1946_elise_106445,5
1946_elise,Elise Glamour 109,106434,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78092-elise-glamour-109,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106434,SafeCart_Dataset/images/1946_elise_106434,2
1946_elise,Elise Monolid 5556,106442,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78100-elise-monolid-5556,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106442,SafeCart_Dataset/images/1946_elise_106442,2
1946_elise,Elise Monolid 5121,106460,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78118-elise-monolid-5121,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106460,SafeCart_Dataset/images/1946_elise_106460,4
1946_elise,Elise Monolid 7859,106443,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78101-elise-monolid-7859,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106443,SafeCart_Dataset/images/1946_elise_106443,5
1946_elise,Elise Tokyo 69,106450,0,Rp 48.500,,https://www.sociolla.com/false-eyelashes/78108-elise-tokyo-69,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,1946_elise_106450,SafeCart_Dataset/images/1946_elise_106450,5
1946_elise,Elise Classic 135,106419,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78077-elise-classic-135,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106419,SafeCart_Dataset/images/1946_elise_106419,2
1946_elise,Elise Classic 02,106416,0,Rp 29.100,,https://www.sociolla.com/false-eyelashes/78074-elise-classic-02,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106416,SafeCart_Dataset/images/1946_elise_106416,2
1946_elise,Elise Glamour 121,106438,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78096-elise-glamour-121,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106438,SafeCart_Dataset/images/1946_elise_106438,6
1946_elise,Elise Tokyo 73,106452,0,Rp 48.500,,https://www.sociolla.com/false-eyelashes/78110-elise-tokyo-73,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106452,SafeCart_Dataset/images/1946_elise_106452,2
1946_elise,Elise Glamour 8190,106461,0,Rp 37.900,,https://www.sociolla.com/false-eyelashes/78119-elise-glamour-8190,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106461,SafeCart_Dataset/images/1946_elise_106461,5
1946_elise,Elise Glamour 105,106432,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78090-elise-glamour-105,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106432,SafeCart_Dataset/images/1946_elise_106432,5
1946_elise,Elise Glamour 110,106435,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78093-elise-glamour-110,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106435,SafeCart_Dataset/images/1946_elise_106435,3
1946_elise,Elise Tokyo 74,106453,0,Rp 48.500,,https://www.sociolla.com/false-eyelashes/78111-elise-tokyo-74,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106453,SafeCart_Dataset/images/1946_elise_106453,4
1946_elise,Elise Glamour 118,106436,0,Rp 41.900,,https://www.sociolla.com/false-eyelashes/78094-elise-glamour-118,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,1946_elise_106436,SafeCart_Dataset/images/1946_elise_106436,1
